Index,demand
2573,0.07995212976173734
2574,0.03538127138506383
2575,0.030855744641085977
2576,0.06456000500561201
2577,0.05361092099999706
2578,0.017586462962416633
2579,0.025467464234563503
2580,0.19648259481754787
2581,0.03801539264028901
2582,0.02378439895608471
2583,0.0494307057467647
2584,0.10475102737265461
2585,0.03729439119089431
2586,0.015418466676912532
2587,0.11511710070526233
2588,0.03909279434621142
2589,0.03360528021551677
2590,0.05875308795813254
2591,0.3812374513534104
2592,0.01750730682817157
2593,0.024387607640899
2594,0.032283116487997865
2595,0.016165009691194034
2596,0.04682861760387828
2597,0.010210057018579598
2598,0.02649546632153854
2599,0.10780678139098782
2600,0.05357612900074854
2601,0.02207349956632992
2602,0.08195427002346166
2603,0.13734342639577254
2604,0.08060318025678248
2605,0.06168711290669932
2606,0.04872423601510053
2607,0.06484131614040581
2608,0.025677171931607633
2609,0.0474148893488814
2610,0.2565379710685021
2611,0.11012197477865435
2612,0.02232017172436271
2613,0.03763341830790829
2614,0.014814100067998106
2615,0.015742943352878236
2616,0.017122418235457338
2617,0.01631330877792655
2618,0.028020606929003634
2619,0.018435383718692293
2620,0.022188186794562477
2621,0.016006777545697785
2622,0.03416467041822446
2623,0.043971939050628434
2624,0.0483901602929718
2625,0.08768003261012014
2626,0.023927661816000242
2627,0.023792376531898328
2628,0.1033462669773152
2629,0.015393835954883046
2630,0.14103977686217128
2631,0.02590967520688464
2632,0.018389095023385
2633,0.028344514975782928
2634,0.018607352382947938
2635,0.025367927912069148
2636,0.010407395868681352
2637,0.03305885067709819
2638,0.017108072930444668
2639,0.020821311065714485
2640,0.0232365651838158
2641,0.07099086039879031
2642,0.021202930532597575
2643,0.037835210767703194
2644,0.02375119077716318
2645,0.03137121153133761
2646,0.02576411080512838
2647,0.013508175692107039
2648,0.011739584099160441
2649,0.09950335136657001
2650,0.03311749849964864
2651,0.059491737862519274
2652,0.0094419126511554
2653,0.019909732456259228
2654,0.03364468669681106
2655,0.06662321697160993
2656,0.016443887868472697
2657,0.023979298070741
2658,0.06086416303961471
2659,0.052910215019918605
2660,0.04699004264939957
2661,0.026518928938804885
2662,0.015643322285609853
2663,0.09065839461292524
2664,0.030089047966164975
2665,0.01102217968082518
2666,0.04720229226417499
2667,0.013235859651986807
2668,0.0828689712612446
2669,0.11609150255885975
2670,0.030989857265684942
2671,0.029286919051119534
2672,0.03627597193903719
2673,0.035901344272217
2674,0.02436074341497593
2675,0.026718719384308122
2676,0.020636237779890022
2677,0.01342018879434801
2678,0.014333517478166673
2679,0.018782888696417997
2680,0.02035984203068944
2681,0.027044148670071946
2682,0.017773482349198816
2683,0.014280831510438909
2684,0.047289182021815354
2685,0.1259982773616346
2686,0.02232993726859337
2687,0.04931177509582689
2688,0.02314110885106454
2689,0.01488599069428784
2690,0.018772605191425533
2691,0.02352210167226378
2692,0.028413181345768524
2693,0.022193125234637207
2694,0.054705971945890504
2695,0.0826185635722589
2696,0.029391439965951956
2697,0.07744493383091182
2698,0.06369283022191677
2699,0.03826639905302086
2700,0.03304357990461259
2701,0.031378919647829476
2702,0.07708513650027951
2703,0.04052996544024023
2704,0.12869563348523577
2705,0.04975167421768055
2706,0.057587167817465645
2707,0.038877948316346056
2708,0.05359939607341467
2709,0.21745333029004915
2710,0.3516761999850686
2711,0.025805025017666704
2712,0.018495200900190467
2713,0.05667228141711038
2714,0.15848949883688074
2715,0.16487463234465005
2716,0.02795415521376618
2717,0.11889138485486173
2718,0.08196864197526209
2719,0.03194357780601048
2720,0.06544081624231426
2721,0.02151301832753969
2722,0.024563492005371543
2723,0.1878261790954859
2724,0.0677331525537218
2725,0.5910634818462965
2726,0.14415855894365692
2727,0.03352682414701296
2728,0.24036482331583883
2729,0.06291982767555429
2730,0.020413962375733178
2731,0.03655542808374944
2732,0.04532534074283988
2733,0.041034833282367136
2734,0.022197020994348587
2735,0.021067611085056955
2736,0.12957418593096937
2737,0.15491255357480116
2738,0.4273426489430352
2739,0.4741747826198338
2740,0.049245562495152384
2741,0.05445333191692655
2742,0.13201252812867298
2743,0.126655895914921
2744,0.019175620130915234
2745,0.054584816900667535
2746,0.0457762802602059
2747,0.08489235298682858
2748,0.048559013505614194
2749,0.2933558944261129
2750,0.09851273231722013
2751,0.37322077213750854
2752,0.4534235622501106
2753,0.09845697273927839
2754,0.26777890592490705
2755,0.024573042176155618
2756,0.013899600833004927
2757,0.06446019974922884
2758,0.14269010168072221
2759,0.05710585002710234
2760,0.038599663372255844
2761,0.03461215266505071
2762,0.032965644387122045
2763,0.008889334331757676
2764,0.11628695312936319
2765,0.10837785858878687
2766,0.10610440103556285
2767,0.044465371022169534
2768,0.08981054079029459
2769,0.3925575107879577
2770,0.034885945777895375
2771,0.025275248440982213
2772,0.051425691881469046
2773,0.10055006709553044
2774,0.03184660618223677
2775,0.0529111066488987
2776,0.04407451422216462
2777,0.19013124273599513
2778,0.05980323114721455
2779,0.25748132317492284
2780,0.04562170393339617
2781,0.03429302838437662
2782,0.02603472110539861
2783,0.4450346741592513
2784,0.11792307444609701
2785,0.09715074093080335
2786,0.2979610602052626
2787,0.2700703489384923
2788,0.09202389806686864
2789,0.05201898546745063
2790,0.019905010916265283
2791,0.020289475935166567
2792,0.03266321110149298
2793,0.027840653401297766
2794,0.023055423387360555
2795,0.0437746515088477
2796,0.022448637113058462
2797,0.06777798389508774
2798,0.10135023466551368
2799,0.09959028092623304
2800,0.25350918465181665
2801,0.3129704475269265
2802,0.020804903291753038
2803,0.03998079875311309
2804,0.033711800796747154
2805,0.026702446209215632
2806,0.1555229583803477
2807,0.06148828289743342
2808,0.07059311512565705
2809,0.04549880656615163
2810,0.14657700641774624
2811,0.44799430101416476
2812,0.05193422343900815
2813,0.014332214597399508
2814,0.029054930471363934
2815,0.04723371240713685
2816,0.06155032203997729
2817,0.021144256069129043
2818,0.013760752940004256
2819,0.10300451261764997
2820,0.13292041863851192
2821,0.09107904252692264
2822,0.12984580009730068
2823,0.06144074864807193
2824,0.032126596749131375
2825,0.03415194165574123
2826,0.047203821661975384
2827,0.06413127918993937
2828,0.06044748731210221
2829,0.08198049076821162
2830,0.017638598158528085
2831,0.04124432426815954
2832,0.023795014008684758
2833,0.023560431758336966
2834,0.032578073040493094
2835,0.03217987754457001
2836,0.05367168921110414
2837,0.03229941871535198
2838,0.09329410010287244
2839,0.23613955537027403
2840,0.2366245405700761
2841,0.07008991790417321
2842,0.045458542243933885
2843,0.047798995858971044
2844,0.12143093375588271
2845,0.08085632319427197
2846,0.029489463395364533
2847,0.0861178612021602
2848,0.02894958359881969
2849,0.029740643707205167
2850,0.1310364700944497
2851,0.03761477762124053
2852,0.03335574832147154
2853,0.02977019586176374
2854,0.022773699711062592
2855,0.06218388433086841
2856,0.06875545035668715
2857,0.22652791811944567
2858,0.08304956719644772
2859,0.22329867739023224
2860,0.06515847544874795
2861,0.044531293385195146
2862,0.018774101980216402
2863,0.06172416161639828
2864,0.05962054142645508
2865,0.09682365809020536
2866,0.033363606530994225
2867,0.5303261312305193
2868,0.11256505477901148
2869,0.018386762840599008
2870,0.12848968653407328
2871,0.07191081607698842
2872,0.05921295526871535
2873,0.022945087657323726
2874,0.08744232714146635
2875,0.029085557288550924
2876,0.0109133556357171
2877,0.022003074844747384
2878,0.01894774291393847
2879,0.06401117413632788
2880,0.06735206643559799
2881,0.06442498283359042
2882,0.07194572117706144
2883,0.09681289971087964
2884,0.22904976528658655
2885,0.38265359199098337
2886,0.06479226900449417
2887,0.019228884597587398
2888,0.07006858598694159
2889,0.02027732856784013
2890,0.05689971635070201
2891,0.015278942986739995
2892,0.03431319780105513
2893,0.039021346634243136
2894,0.052088925776051086
2895,0.1260931830762062
2896,0.07177527562522665
2897,0.12886255682071862
2898,0.039142439878116886
2899,0.04134125147662061
2900,0.06468200264441026
2901,0.030209444033212428
2902,0.018733483910607262
2903,0.14651113950083586
2904,0.019667320540069245
2905,0.038487476744269764
2906,0.07749391261143007
2907,0.05369450878695848
2908,0.02071897076578547
2909,0.035568779322746685
2910,0.0341321668279245
2911,0.0613180636606846
2912,0.09096016823631276
2913,0.1334217339436229
2914,0.10735519646480968
2915,0.2336811423003719
2916,0.1144343795499759
2917,0.1078338033454345
2918,0.01611648528375126
2919,0.09802196218588839
2920,0.052419681816633465
2921,0.04343348080721603
2922,0.08433831121275688
2923,0.03521247767734911
2924,0.07051861800563379
2925,0.03858751840699605
2926,0.05226390907042619
2927,0.10297987545493495
2928,0.03702848892101589
2929,0.04022488299094193
2930,0.029887362314761586
2931,0.03636468906762331
2932,0.026063558398159485
2933,0.07627978342172279
2934,0.0221658662801835
2935,0.04435441229892826
2936,0.06804594159250468
2937,0.07170383823138667
2938,0.11901341683405803
2939,0.4340400819626289
2940,0.09979322974475666
2941,0.22040900775086722
2942,0.0688789231153241
2943,0.10067210289734368
2944,0.07107947356667235
2945,0.09612724287885516
2946,0.056589456005784834
2947,0.012283105019522858
2948,0.009663660024091612
2949,0.037924856926589035
2950,0.26028803243681764
2951,0.08048140528570935
2952,0.09669136821093348
2953,0.0670795405646574
2954,0.08832347626588007
2955,0.0308006599282911
2956,0.04615690350039203
2957,0.023760684972196255
2958,0.026026201323912423
2959,0.0404525611392615
2960,0.13067812748826696
2961,0.06470756132594657
2962,0.05961188157942905
2963,0.12000867669416135
2964,0.46406646916057304
2965,0.08486247779011993
2966,0.017446841991373294
2967,0.12420751246551398
2968,0.06875577696332115
2969,0.2558339508987651
2970,0.18276535390363102
2971,0.08136910461925784
2972,0.031470632399436184
2973,0.044594539703645616
2974,0.11763675673759137
2975,0.22804345990314173
2976,0.05623124870626492
2977,0.2420311411464088
2978,0.11609764487901576
2979,0.09125776955073236
2980,0.016307937163871508
2981,0.020305678074712737
2982,0.017068373028088613
2983,0.0251914203314
2984,0.04103346898636395
2985,0.07687024965874567
2986,0.026909794613422227
2987,0.11378840849465466
2988,0.24562862642869207
2989,0.11737258705643412
2990,0.09356971607925527
2991,0.03533596045193834
2992,0.1086693377135461
2993,0.14759610511652738
2994,0.2539142822412156
2995,0.06399089249811797
2996,0.017622409567136024
2997,0.06407600863054175
2998,0.02360909162851802
2999,0.04590819950408391
3000,0.42572548500472174
3001,0.041574507344499204
3002,0.06072271259938539
3003,0.3990620696256075
3004,0.25012697256796596
3005,0.017681781897509182
3006,0.020867798702366464
3007,0.016216166350982775
3008,0.042107157776171196
3009,0.055841305388182313
3010,0.13669167796994625
3011,0.22733290301122683
3012,0.06520344421592743
3013,0.09545691371027681
3014,0.23500207340056795
3015,0.22989304092613144
3016,0.15812854688046013
3017,0.18183031772543778
3018,0.37803747940146826
3019,0.09878347971712012
3020,0.013299522956730644
3021,0.025026947356507803
3022,0.05566663876980772
3023,0.10460828790549732
3024,0.05946416759896284
3025,0.1870869361270741
3026,0.8391961128178365
3027,0.032571678123364325
3028,0.04612326533804298
3029,0.3831516551462619
3030,0.021941386800063977
3031,0.03825363640507951
3032,0.25400375121197083
3033,0.02312626271160907
3034,0.04028898433981581
3035,0.08791632953221942
3036,0.01905582559978066
3037,0.054797075325479144
3038,0.12135598977645336
3039,0.04095395380098781
3040,0.08129172309622593
3041,0.16754479464000516
3042,0.13145392767159444
3043,0.18346646317391493
3044,0.38231858759851683
3045,0.180007201714681
3046,0.033377963661396955
3047,0.2297515261022876
3048,0.22080149606214633
3049,0.13741870188377264
3050,0.7158971432444254
3051,0.3960602168060192
3052,0.2776016233026598
3053,0.025674818505361758
3054,0.03429008403946679
3055,0.11030431069670812
3056,0.022538270440817607
3057,0.04779408798090381
3058,0.021920041391781515
3059,0.012749870549195361
3060,0.07772089150131278
3061,0.012685125165478161
3062,0.01811717757755809
3063,0.046734439564967784
3064,0.06701096884806876
3065,0.0866136132802101
3066,0.11002877212240428
3067,0.09647579594504477
3068,0.1022911146345106
3069,0.24028620068151166
3070,0.09776321733398982
3071,0.023738125844107203
3072,0.1157536220933938
3073,0.14590630242730407
3074,0.016504417405901514
3075,0.060607601336023324
3076,0.6432559773007395
3077,0.8637752330068105
3078,0.477493103496132
3079,0.010936714613178713
3080,0.04168537162033391
3081,0.05721730442652802
3082,0.2642582045384111
3083,0.07122251226202587
3084,0.06008073341627761
3085,0.01493507657285095
3086,0.06922207336832756
3087,0.06662183020676958
3088,0.06340023112247258
3089,0.021997696075033334
3090,0.24651704274704683
3091,0.04198499590146685
3092,0.033982996397024186
3093,0.11987596045366297
3094,0.10824701455661813
3095,0.05870704724057599
3096,0.06077533551119669
3097,0.11899390206943447
3098,0.2173715181600775
3099,0.03531298217726902
3100,0.11236870589329315
3101,0.09424845565557216
3102,0.09202226591587195
3103,0.6886286703750791
3104,0.8527979742633878
3105,0.5008186714848635
3106,0.028166775721015128
3107,0.13449132433527733
3108,0.03169973483181166
3109,0.0790615317035279
3110,0.09698631355587778
3111,0.2582132761748137
3112,0.034635194056309646
3113,0.07586574863409062
3114,0.0294905553633411
3115,0.08214189925328573
3116,0.12683497252321924
3117,0.24302519184058097
3118,0.18653507965331512
3119,0.5216578943715682
3120,0.2611914879427395
3121,0.12232672107707682
3122,0.14041725152380613
3123,0.09924381617033692
3124,0.07365007113195388
3125,0.11710281504777452
3126,0.04695128082366054
3127,0.02993035344128063
3128,0.13239363173575305
3129,0.11874560663577767
3130,0.08548591151420278
3131,0.07380892819283914
3132,0.8351532428327657
3133,0.9709735229536909
3134,0.8486210449219886
3135,0.04856521482298478
3136,0.05314220811653462
3137,0.1250974540371721
3138,0.030849351612583977
3139,0.14909582806940727
3140,0.04524127011374218
3141,0.03135537859816385
3142,0.022820748695149155
3143,0.02728360638331023
3144,0.1054966651759204
3145,0.04397516919378305
3146,0.41015069906377505
3147,0.5445449476541081
3148,0.08627495191066434
3149,0.1224007889027332
3150,0.1022828929379984
3151,0.16409352912082764
3152,0.08240254016109189
3153,0.2341403909999604
3154,0.11682853769737656
3155,0.031151918089258265
3156,0.10597050257313828
3157,0.10087024390241878
3158,0.09571858304476451
3159,0.053932192398586196
3160,0.2988862819204632
3161,0.4128823686292308
3162,0.25026175056910427
3163,0.07424721245454889
3164,0.025377143637959905
3165,0.11537816353058783
3166,0.0321726249621129
3167,0.06334629593254629
3168,0.1664152544356226
3169,0.023913936122828956
3170,0.041225180254968796
3171,0.04956457943457025
3172,0.025430920934584367
3173,0.023569959953046237
3174,0.050226210641502206
3175,0.05627096164029502
3176,0.24440045579869746
3177,0.6242818952479874
3178,0.26649593073384725
3179,0.268573109246022
3180,0.134507659730071
3181,0.17420428991326908
3182,0.14819388630215247
3183,0.4328681700142343
3184,0.07507445917800659
3185,0.03671104034728019
3186,0.029386262247438167
3187,0.033311258882184565
3188,0.1366440838595476
3189,0.16121521560244795
3190,0.11609146506076926
3191,0.17919558381749345
3192,0.3772525627571828
3193,0.24384538465540234
3194,0.9783425456388015
3195,0.2265570903184691
3196,0.028173667802480463
3197,0.07212043523404896
3198,0.15943463337729852
3199,0.03476571180534637
3200,0.049816617161812585
3201,0.23473777335575985
3202,0.08900696104019684
3203,0.03307805772363352
3204,0.03937432546753484
3205,0.06539895141430621
3206,0.24666561357078093
3207,0.3906509842433529
3208,0.2679938612998919
3209,0.47958314936101587
3210,0.2739769672054684
3211,0.15825446924073017
3212,0.1348119161689929
3213,0.24863334385505598
3214,0.01715623767516788
3215,0.027422772892129844
3216,0.12408089329711249
3217,0.06518233706479652
3218,0.04717734446973334
3219,0.16310712827270132
3220,0.2734396750080641
3221,0.07071969559497815
3222,0.488402212862032
3223,0.25056487125647453
3224,0.04317476256385529
3225,0.13096882648655198
3226,0.08181826445138962
3227,0.06683664405745393
3228,0.01823361024111536
3229,0.03604823337685417
3230,0.07331554987040033
3231,0.09577490470290352
3232,0.10534254511729593
3233,0.1561037099915863
3234,0.2708511950363378
3235,0.7355296465011738
3236,0.40994750884208636
3237,0.39084384030070723
3238,0.5210434007873435
3239,0.08629876516536764
3240,0.08619475457860576
3241,0.08311362023036638
3242,0.11355810055107571
3243,0.2610812166111979
3244,0.12068114349964693
3245,0.031757974468784964
3246,0.06542842262394602
3247,0.12819423609127345
3248,0.10680859924676608
3249,0.03184107549231714
3250,0.015472264325513036
3251,0.03742915885961292
3252,0.026122890020769243
3253,0.020503198118416943
3254,0.022266492371506783
3255,0.029343479183564565
3256,0.08027545459716874
3257,0.07510170926454875
3258,0.09292373673967098
3259,0.18535803462970787
3260,0.2612430441853872
3261,0.3619930116079
3262,0.658969362209438
3263,0.5803082722532831
3264,0.27360607085676575
3265,0.11786522076130951
3266,0.048037829986149104
3267,0.03394909734610824
3268,0.06606553191725836
3269,0.11792514828738718
3270,0.024037295536068995
3271,0.030089512270287923
3272,0.02949538949134308
3273,0.47711196948197954
3274,0.04488339398846527
3275,0.019597709786484716
3276,0.048930042262234255
3277,0.05204268284559882
3278,0.09376822545415339
3279,0.03965448694367543
3280,0.048536993175486945
3281,0.043170157258930905
3282,0.05390797991978248
3283,0.016615538914038296
3284,0.02562807709856882
3285,0.03521244405721365
3286,0.11820229656189013
3287,0.12463116193770073
3288,0.5189177830678295
3289,0.3985689919396975
3290,0.13267629641955062
3291,0.746944805022066
3292,0.39395552488374097
3293,0.4576511791325233
3294,0.10930392745138266
3295,0.06342220387108644
3296,0.04803863043094119
3297,0.044409485602263855
3298,0.048935125140598765
3299,0.04038188080319184
3300,0.059956094985618755
3301,0.42146120305166856
3302,0.0944512175240627
3303,0.25797199169680124
3304,0.03477075026241263
3305,0.09261987848777879
3306,0.10365331137941025
3307,0.10033955938957806
3308,0.1524524584388166
3309,0.05068888548541249
3310,0.036596323963057516
3311,0.01379070492041232
3312,0.06525466604929439
3313,0.16355481924017096
3314,0.4345980991478329
3315,0.373443330284924
3316,0.43894026930299135
3317,0.1249847733584094
3318,0.3893480576101642
3319,0.16238286052256784
3320,0.04916047683871053
3321,0.02877418188143569
3322,0.024751881068859796
3323,0.029172186700205435
3324,0.02091796741559495
3325,0.03702075226024085
3326,0.12647380436053002
3327,0.10085975923478924
3328,0.07008189921588248
3329,0.1736490641558785
3330,0.02291859179710711
3331,0.08279914718335982
3332,0.24644707144337194
3333,0.028068125816814015
3334,0.023059470200540257
3335,0.023208011275460752
3336,0.12770963822118364
3337,0.13138211812192824
3338,0.02256853700950299
3339,0.11054378083026492
3340,0.256879085866504
3341,0.0645084637871827
3342,0.08868956401139444
3343,0.0360090208095971
3344,0.06473908409842825
3345,0.08849871076552324
3346,0.031745415592044496
3347,0.10640338629678978
3348,0.09405929400771582
3349,0.04399529041339147
3350,0.0244708402219289
3351,0.018061714580748945
3352,0.11232470551411002
3353,0.015397414613079335
3354,0.05339295701548555
3355,0.03308597706708792
3356,0.04224800415824785
3357,0.23281547588784637
3358,0.024138541571600586
3359,0.03485467678622612
3360,0.042635507409940626
3361,0.1635248011282991
3362,0.37949060500899967
3363,0.46645641545444716
3364,0.04660001925468013
3365,0.010374149091907979
3366,0.021144722964434395
3367,0.027746239400298058
3368,0.05750384492141449
3369,0.07138326221397412
3370,0.11283407231449488
3371,0.019416337635677374
3372,0.04036973438738875
3373,0.02473965714763649
3374,0.036086971358375394
3375,0.033369448412584934
3376,0.026433763768798982
3377,0.09946743853841244
3378,0.10737807577403857
3379,0.38211391720911964
3380,0.018520011412979216
3381,0.024964313107660764
3382,0.023273133991136945
3383,0.06640646401398605
3384,0.10335737944181264
3385,0.25761401548140844
3386,0.05356433141084538
3387,0.022072197629614647
3388,0.024746325247046327
3389,0.12425457645066842
3390,0.03755701553415915
3391,0.024551297075912595
3392,0.08652743490611425
3393,0.11653105033542371
3394,0.06386612053188018
3395,0.02853583433716534
3396,0.02206043614580995
3397,0.2620217469462851
3398,0.029465692493909457
3399,0.031209913318376036
3400,0.13862932953850637
3401,0.06340550782655438
3402,0.03294866052785499
3403,0.02642572969667501
3404,0.033271334893467154
3405,0.09469394863122707
3406,0.26677064690452756
3407,0.03603835121354991
3408,0.022028495902837134
3409,0.025336980828295816
3410,0.04646632175643241
3411,0.049895277972400745
3412,0.1384565304278233
3413,0.07513375389355127
3414,0.1770765648599333
3415,0.0983791941533583
3416,0.02741479638565803
3417,0.014349291173140807
3418,0.066234246096263
3419,0.07124390867952056
3420,0.019555145131602104
3421,0.12698009645252292
3422,0.03093660767080126
3423,0.10242850322955598
3424,0.026165692240339402
3425,0.10833236678458037
3426,0.06743314134439278
3427,0.01447106013941263
3428,0.019589619662229007
3429,0.2596525998360479
3430,0.49908655107375366
3431,0.2292448660013771
3432,0.04475050661003207
3433,0.07179637644806047
3434,0.061568067484713176
3435,0.035727366853151
3436,0.06315847685745207
3437,0.08879121108387301
3438,0.09465246487210402
3439,0.6459014464543369
3440,0.06079901529904637
3441,0.08743776865774118
3442,0.09011511523560908
3443,0.03662944699963366
3444,0.12396309287647649
3445,0.45505496681415014
3446,0.06210877118252455
3447,0.12199895041368636
3448,0.0332984369754368
3449,0.03714510918764337
3450,0.10508931942497282
3451,0.040801340198639804
3452,0.02257450743599128
3453,0.031300729085991186
3454,0.0542960260281071
3455,0.04698190669466396
3456,0.04299006514211083
3457,0.021951926126286596
3458,0.016362389030057774
3459,0.08170261325012149
3460,0.02614360951946988
3461,0.041621881904096145
3462,0.029948391431314603
3463,0.08619231763540451
3464,0.09107119831830998
3465,0.02428765078791881
3466,0.05287510176725806
3467,0.47102077744655424
3468,0.06411341005124109
3469,0.09388207167448798
3470,0.03887558307937516
3471,0.030966369737747555
3472,0.0519846390896249
3473,0.060051473164459884
3474,0.015545436552921205
3475,0.2592439590216219
3476,0.038557467859235584
3477,0.026805562903174485
3478,0.013906914647169123
3479,0.021216248851093696
3480,0.06309596737045431
3481,0.09176015798267269
3482,0.03085294938102174
3483,0.11670002047811195
3484,0.05324679193526307
3485,0.05588329486057804
3486,0.257647365608881
3487,0.043150514485136196
3488,0.03322279903630529
3489,0.04880624643894947
3490,0.009121126100544752
3491,0.038368707920340965
3492,0.11338602379215354
3493,0.05539684690808348
3494,0.01819713532287377
3495,0.01725276182613525
3496,0.025821228435998184
3497,0.015253030727108496
3498,0.07087069014509059
3499,0.12029334832464746
3500,0.07572639289165782
3501,0.0766043571325296
3502,0.06387488567379357
3503,0.022914109635855096
3504,0.061402786320918154
3505,0.026240662963665895
3506,0.03997434219066053
3507,0.16507842053087515
3508,0.11981851596663015
3509,0.024349067587004693
3510,0.03907113777451098
3511,0.012710546208566046
3512,0.013993457609018774
3513,0.01526317425472654
3514,0.017757692514579294
3515,0.010081439468734918
3516,0.019661845021301312
3517,0.015660600617178003
3518,0.01269812038370418
3519,0.03541683080291774
3520,0.05115850411448284
3521,0.05086812212414813
3522,0.1038388579106754
3523,0.12314372516759878
3524,0.14367746837220952
3525,0.023661279345099387
3526,0.03690427123853972
3527,0.012524887120240118
3528,0.016878500149268647
3529,0.020237878346266135
3530,0.014703242856270006
3531,0.016271142801611387
3532,0.026131930215478587
3533,0.019799296861294877
3534,0.014967982897904212
3535,0.10869599444207409
3536,0.022950708975873237
3537,0.043926342577130545
3538,0.04452919290221061
3539,0.022139651304647526
3540,0.019266731196663014
3541,0.07574713856021445
3542,0.024513930308931623
3543,0.04484549167230367
3544,0.016344469590951413
3545,0.02509699310587649
3546,0.020524071472969713
3547,0.023886855930903825
3548,0.09831107868470401
3549,0.014486629432085948
3550,0.022501373310855798
3551,0.024282352786615016
3552,0.11316429168072237
3553,0.043231457122255304
3554,0.05405169062841128
3555,0.06898194208749198
3556,0.026479011595316192
3557,0.11437967792134948
3558,0.025133894462759755
3559,0.017325892337488227
3560,0.013761479262964425
3561,0.06671154788583483
3562,0.02331353179154002
3563,0.09149098875164653
3564,0.011942489775521495
3565,0.12287062074919115
3566,0.019519102183904014
3567,0.033836068218769555
3568,0.02952505680264365
3569,0.027363508585551862
3570,0.021436429544075153
3571,0.01735029509471331
3572,0.016707668219408417
3573,0.014302001253382435
3574,0.018714160599227175
3575,0.03312516338487352
3576,0.016492715944596645
3577,0.03273545019407886
3578,0.04773785373246346
3579,0.12989098142929695
3580,0.031968332603874355
3581,0.0320299737590804
3582,0.012449083271600816
3583,0.014832537819978717
3584,0.05112124502610241
3585,0.024007259863686764
3586,0.02272445130046384
3587,0.01755217863188231
3588,0.014814280007478368
3589,0.03574528432266988
3590,0.06061076961239636
3591,0.09367903369276745
3592,0.021256137995611626
3593,0.08247657556234105
3594,0.02808342998520651
3595,0.03190381194549212
3596,0.05116643353998329
3597,0.047979816475840986
3598,0.06445256120356799
3599,0.03542178427272663
3600,0.04557257546253323
3601,0.03615699064071645
3602,0.0949210996934905
3603,0.05563638929757214
3604,0.024393992305222635
3605,0.026166500289116
3606,0.0481846893467943
3607,0.039348949710290716
3608,0.1119031134368345
3609,0.3545598182616443
3610,0.34509308829788515
3611,0.02719724232845123
3612,0.06537366284439498
3613,0.36272471178282817
3614,0.07014728448201409
3615,0.2508444268712458
3616,0.04402425863483707
3617,0.24807707419245179
3618,0.09276793126650171
3619,0.02963196957063453
3620,0.06347020357220785
3621,0.025114249870984748
3622,0.025046005606656194
3623,0.1987118133164197
3624,0.04370308316149599
3625,0.552956318192853
3626,0.13140641006680936
3627,0.11452581233205875
3628,0.045655658670462576
3629,0.02249194100535133
3630,0.06383979285882936
3631,0.03936120794357511
3632,0.028140993905776464
3633,0.013977111926526781
3634,0.10478523071455131
3635,0.16679219038930232
3636,0.4799549156397452
3637,0.44352777643332875
3638,0.034458528925498624
3639,0.03953312193317965
3640,0.12826221894225376
3641,0.26954588766261667
3642,0.016764880434188913
3643,0.08188756745369791
3644,0.037284193207725344
3645,0.048904583536799544
3646,0.07636253835919171
3647,0.4104995819749652
3648,0.09250314348749607
3649,0.37844823236145114
3650,0.4384310600870517
3651,0.09383464749410197
3652,0.44585462638920886
3653,0.0226996287926799
3654,0.06704579400516188
3655,0.25723578320598645
3656,0.05259737343697719
3657,0.04985081513518655
3658,0.02927485684674499
3659,0.0449299872866026
3660,0.0356460704993941
3661,0.0679729171838878
3662,0.10208109620114364
3663,0.0846630343358025
3664,0.027162522059178903
3665,0.0802333958153861
3666,0.29271949616937853
3667,0.043556629155637024
3668,0.03877308856424855
3669,0.05022291288406569
3670,0.08426477460858653
3671,0.04153296420419369
3672,0.03106039785088082
3673,0.050152140699658856
3674,0.0709819699108144
3675,0.09444711991955183
3676,0.033764159501487825
3677,0.045374699643840374
3678,0.17715332210785478
3679,0.047176356935199885
3680,0.259068346281778
3681,0.03431939404717529
3682,0.024468885245855568
3683,0.020709251795176832
3684,0.022470004364681183
3685,0.4839507124072331
3686,0.1421646825892786
3687,0.07416222519277674
3688,0.1968196355828245
3689,0.4339135051770818
3690,0.020644260458824577
3691,0.07708175521767305
3692,0.04017866596599372
3693,0.018383141248361025
3694,0.025546197156930087
3695,0.035725495684706066
3696,0.029855207630820876
3697,0.01708709980652107
3698,0.05269368279937268
3699,0.023985858727174184
3700,0.06311209862053659
3701,0.08909256742389868
3702,0.09741793067589054
3703,0.2588491141358541
3704,0.2960698671626167
3705,0.023788288228886317
3706,0.03533771644770688
3707,0.03580259186642785
3708,0.03124198122065476
3709,0.04096383507904293
3710,0.17016236753144318
3711,0.024127264243225546
3712,0.039069453370851256
3713,0.05486214039585553
3714,0.1658638010197686
3715,0.4463964453505508
3716,0.046008759635590965
3717,0.020827047693284383
3718,0.05130916697697146
3719,0.05745088637525661
3720,0.03258279125489321
3721,0.11368691363757508
3722,0.17120007915822957
3723,0.09466205044686812
3724,0.12515956566948694
3725,0.08191685080761302
3726,0.041031978159302436
3727,0.0361165657331637
3728,0.026013602195416707
3729,0.06289717008103685
3730,0.04924073285497329
3731,0.07052275546681931
3732,0.22091201104511923
3733,0.016234527808337004
3734,0.031107259490461114
3735,0.027253829317235467
3736,0.01865822905696012
3737,0.028788675807953405
3738,0.029924489152653375
3739,0.059389328586972115
3740,0.030089914930950354
